ano,mes,Precio_leche_shift3_mean,Coquimbo_shift3_mean,Valparaiso_shift3_mean,Metropolitana_de_Santiago_shift3_mean,Libertador_Gral__Bernardo_O_Higgins_shift3_mean,Maule_shift3_mean,Biobio_shift3_mean,La_Araucania_shift3_mean,Los_Rios_shift3_mean,PIB_Agropecuario_silvicola_shift3_mean,PIB_Pesca_shift3_mean,PIB_Mineria_shift3_mean,PIB_Mineria_del_cobre_shift3_mean,PIB_Otras_actividades_mineras_shift3_mean,PIB_Industria_Manufacturera_shift3_mean,PIB_Alimentos_shift3_mean,PIB_Bebidas_y_tabaco_shift3_mean,PIB_Textil_shift3_mean,PIB_Maderas_y_muebles_shift3_mean,PIB_Celulosa_shift3_mean,PIB_Refinacion_de_petroleo_shift3_mean,PIB_Quimica_shift3_mean,PIB_Minerales_no_metalicos_y_metalica_basica_shift3_mean,PIB_Productos_metalicos_shift3_mean,PIB_Electricidad_shift3_mean,PIB_Construccion_shift3_mean,PIB_Comercio_shift3_mean,PIB_Restaurantes_y_hoteles_shift3_mean,PIB_Transporte_shift3_mean,PIB_Comunicaciones_shift3_mean,PIB_Servicios_financieros_shift3_mean,PIB_Servicios_empresariales_shift3_mean,PIB_Servicios_de_vivienda_shift3_mean,PIB_Servicios_personales_shift3_mean,PIB_Administracion_publica_shift3_mean,PIB_a_costo_de_factores_shift3_mean,PIB_shift3_mean,Imacec_empalmado_shift3_mean,Imacec_produccion_de_bienes_shift3_mean,Imacec_minero_shift3_mean,Imacec_industria_shift3_mean,Imacec_resto_de_bienes_shift3_mean,Imacec_comercio_shift3_mean,Imacec_servicios_shift3_mean,Imacec_a_costo_de_factores_shift3_mean,Imacec_no_minero_shift3_mean,num_shift3_mean,Precio_leche_shift3_std,Coquimbo_shift3_std,Valparaiso_shift3_std,Metropolitana_de_Santiago_shift3_std,Libertador_Gral__Bernardo_O_Higgins_shift3_std,Maule_shift3_std,Biobio_shift3_std,La_Araucania_shift3_std,Los_Rios_shift3_std,PIB_Agropecuario_silvicola_shift3_std,PIB_Pesca_shift3_std,PIB_Mineria_shift3_std,PIB_Mineria_del_cobre_shift3_std,PIB_Otras_actividades_mineras_shift3_std,PIB_Industria_Manufacturera_shift3_std,PIB_Alimentos_shift3_std,PIB_Bebidas_y_tabaco_shift3_std,PIB_Textil_shift3_std,PIB_Maderas_y_muebles_shift3_std,PIB_Celulosa_shift3_std,PIB_Refinacion_de_petroleo_shift3_std,PIB_Quimica_shift3_std,PIB_Minerales_no_metalicos_y_metalica_basica_shift3_std,PIB_Productos_metalicos_shift3_std,PIB_Electricidad_shift3_std,PIB_Construccion_shift3_std,PIB_Comercio_shift3_std,PIB_Restaurantes_y_hoteles_shift3_std,PIB_Transporte_shift3_std,PIB_Comunicaciones_shift3_std,PIB_Servicios_financieros_shift3_std,PIB_Servicios_empresariales_shift3_std,PIB_Servicios_de_vivienda_shift3_std,PIB_Servicios_personales_shift3_std,PIB_Administracion_publica_shift3_std,PIB_a_costo_de_factores_shift3_std,PIB_shift3_std,Imacec_empalmado_shift3_std,Imacec_produccion_de_bienes_shift3_std,Imacec_minero_shift3_std,Imacec_industria_shift3_std,Imacec_resto_de_bienes_shift3_std,Imacec_comercio_shift3_std,Imacec_servicios_shift3_std,Imacec_a_costo_de_factores_shift3_std,Imacec_no_minero_shift3_std,num_shift3_std,Precio_leche_mes_anterior,Coquimbo_mes_anterior,Valparaiso_mes_anterior,Metropolitana_de_Santiago_mes_anterior,Libertador_Gral__Bernardo_O_Higgins_mes_anterior,Maule_mes_anterior,Biobio_mes_anterior,La_Araucania_mes_anterior,Los_Rios_mes_anterior,PIB_Agropecuario_silvicola_mes_anterior,PIB_Pesca_mes_anterior,PIB_Mineria_mes_anterior,PIB_Mineria_del_cobre_mes_anterior,PIB_Otras_actividades_mineras_mes_anterior,PIB_Industria_Manufacturera_mes_anterior,PIB_Alimentos_mes_anterior,PIB_Bebidas_y_tabaco_mes_anterior,PIB_Textil_mes_anterior,PIB_Maderas_y_muebles_mes_anterior,PIB_Celulosa_mes_anterior,PIB_Refinacion_de_petroleo_mes_anterior,PIB_Quimica_mes_anterior,PIB_Minerales_no_metalicos_y_metalica_basica_mes_anterior,PIB_Productos_metalicos_mes_anterior,PIB_Electricidad_mes_anterior,PIB_Construccion_mes_anterior,PIB_Comercio_mes_anterior,PIB_Restaurantes_y_hoteles_mes_anterior,PIB_Transporte_mes_anterior,PIB_Comunicaciones_mes_anterior,PIB_Servicios_financieros_mes_anterior,PIB_Servicios_empresariales_mes_anterior,PIB_Servicios_de_vivienda_mes_anterior,PIB_Servicios_personales_mes_anterior,PIB_Administracion_publica_mes_anterior,PIB_a_costo_de_factores_mes_anterior,PIB_mes_anterior,Imacec_empalmado_mes_anterior,Imacec_produccion_de_bienes_mes_anterior,Imacec_minero_mes_anterior,Imacec_industria_mes_anterior,Imacec_resto_de_bienes_mes_anterior,Imacec_comercio_mes_anterior,Imacec_servicios_mes_anterior,Imacec_a_costo_de_factores_mes_anterior,Imacec_no_minero_mes_anterior,num_mes_anterior
2015,12,193.6833333333333,19.715224407435528,39.071780305093704,64.01649888043171,86.61958142953328,97.0389905941865,96.31598847724008,110.50945175356837,134.6369120312805,151887075.66666666,525712614.0,130431422.66666667,115612372.66666667,149941857.33333334,126216097.33333333,319796478.6666667,115043220.66666667,296622490.0,691529168.3333334,681685266.0,922943905.6666666,193812226.0,526171321.0,213461853.0,344971985.6666667,582606986.6666666,364765350.3333333,162909378.66666666,423246288.0,266985472.0,612135056.3333334,90351223.0,887145535.3333334,148692928.66666666,561945595.0,76074584.0,86491220.33333333,105.28366666666672,100.2569999999999,103.35433333333337,98.82666666666667,98.90166666666671,97.17999999999999,110.55600000000005,105.27799999999998,105.5176666666667,99.94299999999998,4.595719022452399,18.912297620411454,24.73327765505728,38.25387291263643,54.06484629855599,69.20564064014192,61.52634326526928,57.44994947478474,45.010913283882225,112592895.56209661,70141840.90098384,4013888.669412486,3261033.3919300316,9412229.198059706,4275761.816589219,21450492.60506285,98127831.71164778,26151618.88494486,19404983.422799036,504867252.5302446,39398835.96047683,3191702.9815200856,390663739.03670233,8002467.449610988,14128303.641644947,444619184.5127389,537187891.1327631,119749749.63481636,312668078.03038037,227684749.3309142,3310018.728502907,67917445.5046732,15025768.922642712,13677226.585845212,2556081.801184775,64996293.51974501,64977421.586781465,4.834319945280149,5.9647269007055375,3.180767884227536,3.347974661393633,11.4653677801165,3.2467214232205546,4.787530469876896,5.018252584316601,5.1756733217363395,2.732346793509164,191.02,2.684032674611,10.9874999931856,20.3234899478071,24.1928837473078,17.1487687187465,26.582885638196398,52.954013716965704,104.420297090397,28935689.0,571278567.0,130491984.0,115253614.0,154959499.0,129053921.0,332457054.0,1739666.0,318652062.0,702954815.0,956568405.0,967549288.0,192734204.0,805810064.0,218630973.0,358711557.0,872076197.0,10496631.0,24638939.0,62819434.0,4420184.0,615931238.0,135637537.0,904481229.0,156764799.0,564045518.0,115307282.0,125848351.0,109.531,104.791,103.402,101.049,109.29,100.64,115.02,109.653,110.276,101.753
2016,1,189.35333333333332,14.341732032993525,22.959274900016798,37.49739374611445,47.334124047349725,51.012792545877566,55.35101509701318,78.39050274374644,106.87194234599951,223594177.33333334,515361047.0,136103364.66666666,120587264.66666667,157093615.66666666,90255933.33333333,329938573.6666667,120584457.66666667,322794953.3333333,704574063.3333334,388983625.3333333,656747073.3333334,191117777.0,550053738.0,225683929.66666666,357924950.0,594574564.3333334,81548701.33333333,167478829.0,437718797.3333333,283102838.3333333,622211498.0,129910261.33333333,898510161.0,142887051.33333334,564771209.0,115285530.0,126391032.33333333,110.0033333333334,107.97466666666658,107.84866666666669,102.18833333333335,113.25333333333337,108.35133333333333,111.08400000000006,109.6323333333333,110.2646666666667,112.09799999999997,2.9040890711771468,22.31256658907105,30.479620362586296,47.76990186536777,61.832296962553706,73.53288633399744,55.57746475040856,29.494104589664655,5.455199047893354,182906296.5822064,88032278.05102652,6619292.218233755,6253934.772832755,3012186.78146503,66544848.24229199,3891959.5109722363,103333519.51485832,21671153.463024106,3198495.128817486,491581522.9808024,475139372.36057764,7230586.237785487,407767940.91424555,13198319.761161143,11831522.07488375,423952521.18183,63611846.54112836,123842214.27917653,324691495.6633598,241672824.61431277,16425919.173212398,6302888.743395682,17225779.08643171,23732821.421306465,2521798.0232750606,3407855.0657164836,4553807.856205672,3.963663751295449,7.603964908739,5.24503139488536,2.505467887108885,14.822867749977846,16.88388418976313,3.968387077894453,3.2410494185268384,3.989012074854285,18.332711174291717,186.0,0.27273856163438803,0.28308441702808695,0.6887919481081151,0.410341083079345,0.513311147451178,20.054594385321302,71.4964813238232,103.072700465988,391886567.0,413886267.0,143403422.0,127470229.0,160539209.0,13417807.0,325455936.0,189212986.0,346238489.0,708258387.0,111358257.0,109799148.0,183215781.0,764544119.0,240910301.0,369343541.0,106566861.0,133204507.0,244769754.0,628692381.0,435003536.0,640850969.0,130935729.0,911955915.0,115483503.0,567576286.0,118682457.0,131191864.0,114.182,116.653,113.633,105.061,129.655,127.714,107.084,112.863,114.248,133.265
2016,2,188.13333333333333,1.5992440057723556,5.272180737758222,10.642701345279216,12.472997415373792,10.2521159205776,21.189080223402282,51.61444783192608,83.90291994342913,350856225.6666667,343834047.6666667,132890232.66666667,84665563.33333333,144544080.33333334,88609960.33333333,328179475.0,120760222.0,314391437.3333333,679268996.0,391243424.6666667,392641679.0,183229966.0,758023468.6666666,216448190.66666666,355484007.0,543411445.3333334,85145469.66666667,169341804.0,430931518.0,282412121.6666667,637201829.3333334,130141099.66666667,903681857.0,373976672.3333333,564378600.3333334,113798446.66666667,124634111.0,108.4743333333334,108.92133333333324,105.27833333333335,100.87000000000002,118.89400000000002,111.82799999999999,107.0193333333334,108.21833333333332,108.85833333333336,111.85299999999997,2.593401884269084,1.2236850388944818,5.389033124775399,9.820197941548233,11.894975928887979,8.67427132606311,4.9255455650227065,20.58453269627878,34.376690752309614,303492687.4506886,269390638.59533024,9542824.75604587,63852795.77750223,23041724.08383768,65180559.87374678,3750359.1232949556,103462010.51000336,34177126.214782,45695079.38933797,489593671.8973516,497905947.9538925,9497153.445050677,51358322.140725434,25623326.149166033,15723743.21404897,394053667.6934136,65532960.09884744,125354115.66571708,319088862.0882267,241131653.2396657,19701140.002764255,5933792.1661066795,8701326.431841578,412489396.3045973,3044839.053292528,5787858.702362442,7241628.904419721,6.302785442432064,6.70104188416504,7.592426643263218,4.28330608292247,10.231680849205542,14.13519621370712,8.03319521319713,5.504066254446183,6.220854951960641,18.553235405179347,187.38,1.8409607810717,4.545957803060969,10.9158221399224,12.815767415734198,13.094267895535099,16.9297606466893,30.3928484549889,44.215762273901795,631746421.0,46337309.0,124775292.0,11272847.0,118133533.0,123358153.0,326625435.0,171328014.0,278283761.0,626593786.0,105803612.0,100576601.0,173739913.0,703716223.0,189803298.0,338396923.0,651591278.0,111735271.0,238616719.0,601282739.0,407812645.0,654823281.0,123850033.0,894608427.0,849681715.0,561513997.0,107405601.0,116862118.0,101.71,105.32,98.8,96.5,117.737,107.13,98.954,102.139,102.051,100.541
2016,3,188.87666666666667,0.790579519308853,1.6419209996571016,3.9122539127758187,4.410930223138259,5.611211871086763,13.44000664338258,36.877872557480856,62.461683957973115,576082487.0,322476336.0,129757823.66666667,82568927.33333333,132835378.33333333,49679496.333333336,331098704.3333333,176893986.33333334,295770928.6666667,660591296.3333334,374452828.6666667,395182665.6666667,176832017.33333334,735554843.3333334,205194330.33333334,341214527.6666667,474362809.0,119579040.0,237074666.33333334,604917638.6666666,293297403.3333333,650962105.3333334,122898223.33333333,895436256.0,570959800.3333334,563302105.6666666,110421788.66666667,120917009.33333333,105.23066666666675,109.39066666666658,102.77766666666668,99.18700000000001,123.30066666666669,114.65033333333334,99.9793333333334,105.0073333333333,105.52133333333336,111.62366666666664,3.849757568124319,0.9096865471098031,2.5166952870866606,6.071650447183719,7.2816001884848,6.6209397015105695,8.889006584098736,31.874772129106038,35.23042567440441,163626223.32332164,243652802.80237797,11959864.12454418,62433734.083107844,24007270.90300781,63810202.96917829,8780238.922308194,10685063.850242449,44387396.744167425,42513760.5251456,460512004.01681435,502306878.8645916,5529401.81786371,30513887.112572335,31029160.117554806,26831396.68238938,318590453.1225929,11844958.734754335,8570795.242046446,22181795.815954305,222310325.08025816,8837583.488002928,8553222.467157042,16121692.88689448,397735260.5313049,3717963.3172912477,7240186.697071855,8963892.179580014,7.810685074520256,6.304702557086591,9.512160445100431,5.093172586905017,5.998211928010953,11.356569567141898,6.651537065470933,6.88521345590195,7.610090822935897,18.74377564241884,193.25,0.258039215220492,0.0967207788822374,0.13214765029690598,0.00668217060120069,3.22605657027399,3.3356648981373,8.74428789363004,40.096589134029,704614473.0,507205432.0,121094757.0,108963706.0,119833393.0,12262529.0,341214742.0,170140959.0,262790536.0,646921716.0,906196617.0,975172248.0,173540358.0,738404188.0,184869392.0,315903119.0,664930288.0,113797342.0,227837526.0,584777796.0,37076029.0,657212066.0,113908908.0,879744426.0,747714183.0,560816034.0,105177308.0,114697046.0,99.8,106.199,95.9,96.0,122.51,109.107,93.9,100.02,100.265,101.065
2016,4,194.41,1.169779954226537,1.6054761937408235,3.7016219211319434,4.274149862111812,5.59497504420703,11.818102848953812,22.483998476728985,42.11940568115684,466799659.3333333,403854224.0,125658779.0,79415466.66666667,79753301.33333333,89537134.66666667,342856820.3333333,171531397.33333334,281906769.6666667,671123520.3333334,372659826.6666667,361942413.3333333,182497906.66666666,738709121.3333334,193654933.66666666,325809163.0,688942963.6666666,117645033.66666667,230835298.0,599720838.0,275380417.0,654233737.6666666,117801005.33333333,883311803.0,584419828.3333334,561707691.3333334,110026836.66666667,119815157.66666667,104.27166666666675,107.8669999999999,99.52966666666669,98.877,121.73033333333335,112.796,100.79400000000008,104.63166666666665,104.8036666666667,101.88166666666665,7.676021104712903,0.8184204142204609,2.5468230103909053,6.247793954774481,7.397258545374544,6.639725493510967,7.397396767485253,11.944213876995574,2.060571023468628,350699448.494448,318669125.6781762,5063901.677596793,59186321.29153628,67953948.62834173,67094859.02130702,17111618.779876042,1502489.774377745,21161636.55404962,60384803.47021823,462056422.62786573,532996814.34065,15342434.15083144,35146357.126117155,11218714.067119893,11484185.000516934,53559975.059095465,8512870.87311203,6797810.217211325,14226541.628407173,206804485.70590064,3312680.8805458457,5309967.31755912,10002028.585360996,374626058.06972146,1002636.1591253922,6565101.843582337,7073153.262546397,6.16545686330977,3.676660033236771,4.044173627990447,4.556960280713526,3.666213623526719,8.161749261034675,7.9748226312564645,6.243092529614897,6.377311763849488,1.886586688528835,202.6,1.41033986638744,0.17374999927925303,0.0568959731764891,0.0,0.464600666811978,15.188883002035,28.3148590815676,42.0458656355392,64038084.0,658019931.0,131106288.0,118009847.0,1292978.0,132990722.0,360730284.0,173125219.0,304646012.0,739855059.0,105979251.0,10078391.0,200213449.0,774006953.0,206292111.0,323127447.0,750307325.0,127402488.0,226051649.0,613101979.0,381252577.0,650665866.0,115644075.0,875582556.0,155863587.0,562793043.0,117497601.0,127886309.0,111.305,112.082,103.889,104.131,124.944,122.151,109.528,111.736,112.095,104.039
2016,5,203.28666666666666,17.322130691884205,41.78871749421517,81.26309296348214,85.90177257577243,70.38468378378234,60.362225144850385,60.879999981896695,84.84855287676757,382610071.0,597899420.6666666,123038526.33333333,110410807.33333333,82649841.33333333,90577363.0,347235047.0,173312973.66666666,301469566.6666667,464632832.6666667,639641120.6666666,625646213.3333334,187010173.66666666,761000799.3333334,197987969.66666666,314341113.6666667,497968043.6666667,118704843.0,227436680.33333334,596165788.6666666,152432007.66666666,649466077.6666666,117432990.0,880111376.0,354950226.0,561547970.3333334,77982268.66666667,121763364.66666667,105.9673333333334,106.22033333333324,97.46300000000002,99.71033333333332,118.08966666666667,113.81200000000001,104.98100000000007,106.31599999999997,106.86533333333337,102.80399999999997,10.397020406507428,28.56376304694684,72.14595759863094,140.58809424752727,148.78044766948605,118.72167463895191,88.70591711479346,74.00288971994404,75.83081564517789,320301988.19335955,79920625.9998282,7292814.944521408,6988771.400670113,70543735.33343275,67900744.30109754,11709827.120496452,3269937.2190925614,37192679.277104974,398931652.243348,462164818.2396178,534729102.25032717,13338542.974610789,19643621.804631855,11494229.86737388,9662495.207394525,365626362.12603796,7553071.764228543,1234425.0623855633,14954989.423792778,198166682.49144378,8410313.533830658,4682270.17278784,4722998.34787378,340154317.37248826,1083800.1748254697,58100367.21768677,6645045.595809312,5.797199007566803,5.851029168730393,5.8045333145740585,4.111778244669089,9.839698691186284,7.24161245856198,9.647718020340356,5.906919332443926,6.032932150566027,1.549735783932494,214.01,50.298012994044704,125.09568170448401,243.600235266973,257.698635556716,207.463394114261,162.56212753437902,145.580852970492,172.40320386073398,379177656.0,628472899.0,116914534.0,104258869.0,126823153.0,126478838.0,339760115.0,176672743.0,336972152.0,7121723.0,906747494.0,891688001.0,187276714.0,770591257.0,202802406.0,303992775.0,78666518.0,114914699.0,228420866.0,590617591.0,38967417.0,640520301.0,122745987.0,885007146.0,161272908.0,561034834.0,11271897.0,122706739.0,106.797,100.38,92.6,99.0,106.815,110.178,111.515,107.192,108.236,103.308
2016,6,209.97000000000003,28.94397600309834,56.94536252755336,106.8677126450152,119.47113180628736,101.9943843045981,94.72225398603962,91.37857064404268,101.32666656418591,243121861.66666666,684361972.3333334,126509069.33333333,113449355.66666667,87078744.33333333,90777979.33333333,344962897.3333333,175014049.33333334,324587664.3333333,488921087.6666667,663746246.3333334,335175400.3333333,190069881.66666666,780912523.0,205467993.0,312451045.6666667,536164695.3333333,117031745.0,226027592.0,421297668.6666667,271376576.3333333,451722853.3333333,120768886.66666667,616172105.0,161082846.0,562136432.0,80671655.66666667,124637625.33333333,108.47733333333339,104.69833333333322,100.23166666666668,101.28366666666666,110.82533333333333,112.20766666666668,111.25100000000005,108.87333333333332,109.3446666666667,103.37833333333332,6.392472135254005,25.02282418435049,63.23352337951043,124.4982766700703,129.86915649348194,103.55560462524383,74.37924248542755,59.133087411093776,65.97433936490162,161916005.9178402,72730488.37656847,8311519.163145687,7959270.794434606,74359338.15416259,67553668.38932261,13915643.912951315,1784924.0310595275,17437829.141674288,417371127.1765674,484371295.2657739,484224904.4041468,9075299.419845873,15016312.920263872,2363845.66019578,9758278.32548891,396474192.5296151,9490988.049338777,2405392.726968357,312944756.29134643,201371705.8543212,335831403.47043365,4476645.33913865,457498284.7923131,5126870.9042284265,959861.8622168428,60139546.339160435,2830093.4092408917,2.463289737999485,6.425060492581667,6.611117479922248,2.6115283520065433,12.601546029489118,9.099877599909432,1.6073434604960573,2.4917153395468308,2.3967211630336176,0.6284586966015981,213.3,35.1235751488629,45.566655878896796,76.9460066948961,100.714759862146,98.05515813272129,106.415751421705,100.239999880068,89.530930196284,286149845.0,766593087.0,131506386.0,118079351.0,133120102.0,12864378.0,334398293.0,175244186.0,332144829.0,719786481.0,978511994.0,103759809.0,182719482.0,798139359.0,207309462.0,310232915.0,779520243.0,108778048.0,223610261.0,60173436.0,393909735.0,63982393.0,123916598.0,87926613.0,166112043.0,562581419.0,113245469.0,123319828.0,107.33,101.633,104.206,100.72,100.717,104.294,112.71,107.692,107.703,102.788
2016,7,213.89666666666668,50.96652939045606,83.40613098836046,132.22128646325726,138.44433595129996,112.10398772988661,94.02014848381235,91.17265544481832,104.98324278240898,298498243.0,717302139.3333334,123909651.0,110831911.33333333,130458554.33333333,88160736.0,334507153.0,171344691.33333334,232647211.66666666,473309462.0,952034480.0,335352350.6666667,183734011.33333334,763681511.0,204252421.0,307187589.6666667,539430719.3333334,77979706.33333333,225761282.0,411466690.0,275865546.0,446929547.3333333,123611357.33333333,353748039.0,114651818.0,563345285.0,78357679.33333333,122199440.66666667,106.3553333333334,99.5709999999999,98.16866666666668,99.20666666666666,100.844,104.224,112.22733333333338,106.67266666666666,107.21533333333336,101.59866666666665,0.5488472768744613,16.187568932720747,39.904057423080104,96.457888400379,105.57317232765283,89.16892927611919,75.50677467122047,59.462648445612615,61.17541011661073,75268779.13890101,77082773.84432347,7314505.749599183,6934878.4777015755,3259476.1696028705,65211999.99136701,5199386.774392357,8023147.90315644,176532014.15656263,403952181.187314,39406637.03935772,484046768.30546534,3160037.369713821,38382064.248320825,2648638.8712488576,3122754.7294803495,399151563.92535824,58738982.42485109,2445292.8986610654,304249063.5412021,205160197.3262503,331648721.835816,760191.72643461,460083922.66290283,84975364.49456228,2772462.8136215615,58113556.03843069,1442563.6909969468,1.2551981251315043,2.564075466908131,5.817176749363343,1.4213139460843767,5.908523758097218,5.989306804631063,0.6297351295050755,1.3557733340544513,1.3331632808224263,2.523747478123381,214.38,67.4780000284606,79.55605538170059,76.1176174279027,56.91961243503779,30.793410942677497,13.082566495353198,27.6971134838945,53.0155942902084,230167228.0,756840432.0,123308033.0,110157514.0,131432408.0,125138992.0,329363051.0,162117145.0,28824654.0,693020182.0,970843952.0,10609242.0,181205838.0,722313917.0,202645395.0,307337079.0,760105397.0,10246372.0,225252719.0,583609043.0,394719486.0,636285948.0,124171487.0,88310358.0,16570503.0,566419602.0,110555672.0,120571755.0,104.939,96.7,97.7,97.9,95.0,98.2,112.457,105.134,105.707,98.7
2016,8,214.01333333333335,49.869145988431086,74.97650975221163,97.01733212929692,123.74533852076964,118.72243485434893,133.18170435063567,139.20900729783597,145.12484926031564,236080758.66666666,705873250.0,125132487.0,111815593.66666667,133044473.66666667,85363025.33333333,323109776.0,160832053.0,214515745.33333334,698273498.3333334,683239758.3333334,333737511.0,180404398.0,752040096.3333334,201853551.66666666,310776702.0,776401099.3333334,43013803.666666664,225731708.66666666,414285505.0,392882211.6666667,254529639.0,123407910.33333333,352606109.6666667,102130180.0,395281315.3333333,109561045.66666667,119591348.66666667,104.0563333333334,97.37766666666657,99.13533333333335,97.00666666666666,96.539,99.498,109.95300000000005,104.17533333333331,104.63066666666668,101.08866666666665,0.617845719684553,16.36615395677664,27.40853836403634,35.484379021635974,80.84009129926424,99.87944254045851,135.47983990400795,135.27377357899988,129.21111853823814,47389853.06704704,96846637.67894614,5685625.324814464,5621216.544536297,1575613.3786094226,62884637.31088642,15398839.74291857,15095759.533040715,162711738.37870672,19426560.49054572,504800355.21115726,481262837.12748355,2803091.3152472414,40477559.30147028,5891875.733128776,3741274.242260877,14981666.630348975,56953621.73260999,2397107.176138682,306767517.1212201,2513806.5605213144,330610827.25224376,1109159.3668105793,458106043.21165603,77070549.42814787,293102526.34658176,4269529.401777672,4303275.435018625,3.7928288035889035,3.9602268032694035,4.527001803990524,4.231327608840278,3.659817345168926,4.296651254174593,4.5579154226465795,4.081335239028175,3.728884596408569,2.129394593149452,214.36,47.0058627879698,99.80681799603751,137.98837226509198,213.601643265125,227.318735487648,280.046795134849,289.689908529545,292.828023294454,191925203.0,594186231.0,120583042.0,107209916.0,134580911.0,118085706.0,305567984.0,145134828.0,282577753.0,682013832.0,100363329.0,886843482.0,177287874.0,735667013.0,195605798.0,314760112.0,789577658.0,10016991.0,228332146.0,599074036.0,390017414.0,63320576.0,122135646.0,881581358.0,123707994.0,56842925.0,104881996.0,114882463.0,99.9,93.8,95.5,92.4,93.9,96.0,104.692,99.7,100.482,101.778
2016,9,213.2966666666667,38.238028346370974,60.35285173092055,77.88447420058183,102.07285786508275,108.65409593984164,149.13118573560968,189.7389693082546,227.44274773051495,196366690.66666666,594964432.3333334,121527861.0,108130388.66666667,134686713.33333334,122711862.33333333,316858759.0,107450611.66666667,113124291.0,694698053.3333334,390545164.3333333,302656425.0,183855365.66666666,511842684.3333333,202404153.33333334,316945599.0,785313781.3333334,40490856.333333336,229442861.33333334,599665704.6666666,393523827.0,443521576.6666667,122391102.0,618735574.3333334,101019606.66666667,398297480.3333333,108426172.33333333,118508222.33333333,103.11366666666675,95.36666666666657,96.2666666666667,96.03333333333335,94.13333333333334,97.06666666666668,109.7963333333334,103.0963333333333,103.87233333333336,99.82599999999998,1.8590947617947036,34.47059755139572,51.79788638083953,59.24023435170135,97.16789040620176,104.42352621466421,133.5561143706693,141.6033813417427,152.6273193905092,31813180.712128855,161488305.29367334,1542645.4432167357,1758008.4146224577,3308475.5453146393,4007991.9610677864,11943859.134115193,80427579.19811223,146751624.34236947,13601000.49279643,502553492.95174813,505920834.0468359,8219044.623288236,376170243.691035,6681001.886602918,10867350.439127894,23370020.17890061,52583758.36314051,4842007.503483035,16360521.974815352,3087403.1660440243,329274500.8190819,1667398.7182435915,459367809.5490707,75699405.9154255,295719794.49505514,3090086.146314349,3149988.092651738,2.7916809153865856,1.4640127503998692,1.2423096769056634,3.146956201368874,0.7767453465150486,1.1015141094573404,4.4218136927433855,2.9608394642961064,2.939426871574293,1.6971234486626812,211.15,0.23022222268255105,1.6956818150235502,19.5474329087508,35.6973178950853,67.8501413891994,154.264195576627,251.829885911324,336.484625606882,167007641.0,433866634.0,120692508.0,107023736.0,138046821.0,124910889.0,315645242.0,15099862.0,27970466.0,709060146.0,100428212.0,10516551.0,193072385.0,77547123.0,208961267.0,328739606.0,806258289.0,101209206.0,234743719.0,616314035.0,395834581.0,630958206.0,120866173.0,886315007.0,162780323.0,571629914.0,109840849.0,120070449.0,104.502,95.6,95.6,97.8,93.5,97.0,112.24,104.455,105.428,99.0
2016,10,209.33000000000004,15.74536167021744,33.84612006692265,52.867595013024605,84.12997413472452,104.63529118530664,159.98593086722892,205.3397004867637,249.47568916432547,179243486.33333334,456877862.6666667,121237561.0,75028383.66666667,137775999.33333334,121170057.33333333,306000543.0,104266658.66666667,200940958.33333334,486711309.6666667,99859427.66666667,615862045.0,186700505.0,512711989.6666667,203285195.66666666,318324887.6666667,776856686.6666666,70647708.0,162286271.0,606795660.6666666,275202913.3333333,441312189.6666667,120626765.66666667,618815939.0,142599269.33333334,401439731.0,106964280.66666667,117160976.33333333,101.94100000000007,93.96666666666658,96.03333333333336,94.854,91.7,96.50000000000001,108.26900000000006,101.7063333333333,102.60666666666668,100.50799999999998,6.145559372424865,27.072632826670194,57.12966834546594,74.29361901381903,113.30480331421955,109.04790633131728,117.30470109643285,114.88146826263852,114.9870444022283,12464763.332708668,127371387.67221929,1040300.6482153811,55578890.416120015,3068653.5622903085,3459625.06160912,9435858.452432208,77310032.6436902,149875284.4717055,361949400.91445273,929539.3239750537,525201594.11324537,8319995.304102056,376902123.38095343,6899429.349653473,9167761.39668121,37420506.03435584,52508318.08012616,119990228.47138566,8759316.377638577,203923106.81997937,327350985.60129887,1641728.5855146446,459228615.711438,19568070.15223177,298437034.5996281,2573076.1116305306,2650920.961531621,2.344653705774137,1.556705923844762,0.8386497083606829,2.7334132508643214,3.4698703145794307,0.5000000000003014,3.789393487089945,2.462884555421434,2.5455328191427906,1.4042093860962326,202.48,0.0,0.0358603897069085,1.06697986523102,3.0909612439630596,18.7369966790725,45.646801890210895,74.49930701942179,119.11441859163999,178797615.0,342580723.0,122437133.0,10851499.0,140700266.0,120513577.0,296788403.0,152565286.0,292274656.0,69059951.0,98786742.0,950226102.0,189741256.0,724921833.0,205288522.0,311474945.0,734734113.0,100716927.0,23782948.0,604998911.0,39756745.0,629657787.0,118878478.0,88551452.0,141309491.0,575846354.0,106169997.0,116530017.0,101.421,92.5,97.0,94.362,87.7,96.5,107.875,100.964,101.91,100.746
